"Site";"lat";"lon";"DA";"Nome";"Horario_Brasilia";"Horario_Rondonia";"Horario_Acre";"Nivel_Atual";"Var_Nivel_24";"Var_Nivel_7d";"Var_Nivel_14d";"Var_Nivel_21d";"Acum_Chuva_24";"Acum_Chuva_96";"Passado";"C_Max";"Ano_Max";"Mediana";"SPI"
"66010000";-15,0761;-57,1819;9250;"BARRA DO BUGRES";2023-11-28 12:30:00;2023-11-28 11:30:00;2023-11-28 10:30:00;45;-4;8;;;0;18,4;;169;"1991";102;-6,72959627029173
"66070004";-16,0761;-57,7022;32400;"CACERES (DNPVN)";2023-11-28 13:00:00;2023-11-28 12:00:00;2023-11-28 11:00:00;81;6;40;;;5,4;11;;399;"1982";245,5;-4,76406359541451
"66120000";-17,1433;-57,3594;64000;"PORTO CONCEICAO";2023-11-28 12:30:00;2023-11-28 11:30:00;2023-11-28 10:30:00;207;;;;;0,2;26,2;;369;"1995";357;-1,18984809828646
"66125000";-17,6414;-57,6906;68900;"BELA VISTA DO NORTE";2023-09-05 07:00:00;2023-09-05 06:00:00;2023-09-05 05:00:00;435;-2;-10;-22;-31;0;0;;;;;
"66260001";-15,6156;-56,1086;23500;"CUIABÃ";2023-11-28 13:00:00;2023-11-28 12:00:00;2023-11-28 11:00:00;147;;;;;0;5;;237;"1974";185;-2,26662295358228
"66270000";-15,8697;-56,0761;25300;"SANTO ANTÃNIO DO LEVERGER";2023-11-28 12:45:00;2023-11-28 11:45:00;2023-11-28 10:45:00;296;15;22;26;;0;10;;421;"1974";416;-1,58574222486107
"66280000";;;;"BARÃO DE MELGAÃO";2023-11-28 12:45:00;2023-11-28 11:45:00;2023-11-28 10:45:00;231;8;12;13;6;0;19;;;"1992";340;-1,94805900486175
"66460000";-16,6081;-55,2064;23000;"ACIMA DO CORREGO GRANDE";2023-11-28 12:15:00;2023-11-28 11:15:00;2023-11-28 10:15:00;101;11;73;78;36;0;33,8;;217;"1997";156,5;-2,86994122845553
"66470000";-16,9253;-56,2236;24100;"SÃO JOSÃ DO BORIRÃU";2023-09-15 07:00:00;2023-09-15 06:00:00;2023-09-15 05:00:00;69;-4;-4;-1;-2;0;0;;;;;
"66600000";-17,2017;-56,0086;23300;"SÃO JERÃNIMO";2023-11-28 12:45:00;2023-11-28 11:45:00;2023-11-28 10:45:00;203;;;;;1;10,2;;;;;
"66650000";-17,2917;-56,3872;30000;"SÃO JOSÃ DO PIQUIRI";2023-11-28 13:00:00;2023-11-28 12:00:00;2023-11-28 11:00:00;268;;;;;4,2;30,4;;268;"1977";232;0,398373374687762
"66710000";-17,3656;-56,7747;95200;"POUSADA TAIAMÃ  (Ex-Porto Jofre)";2023-11-28 13:00:00;2023-11-28 12:00:00;2023-11-28 11:00:00;249;;;;;8,4;8,6;;333;"2003";339;-0,270441028583685
"66810000";-18,3939;-57,3911;243000;"PORTO SAO FRANCISCO";2023-09-18 19:00:00;2023-09-18 18:00:00;2023-09-18 17:00:00;491;;;;-138;0;0;;480;"1995";439;-0,215383443127708
"66825000";-19,0017;-57,5942;253000;"LADARIO";2023-11-27 07:00:00;2023-11-27 06:00:00;2023-11-27 05:00:00;41;2;-8;-29;-43;0;21;;138;"1988";131,5;-7,29103899059906
"66870000";-18,5078;-54,7619;27600;"COXIM";2023-11-28 12:30:00;2023-11-28 11:30:00;2023-11-28 10:30:00;408;-10;16;49;;0;29,8;;338;"2011";334;1,23424795003537
"66900000";-20,7619;-56,0911;11600;"ESTRADA MT-738";2023-11-28 12:45:00;2023-11-28 11:45:00;2023-11-28 10:45:00;154;;;;;3,4;14,8;;;;;
"66910000";-20,2408;-56,3992;15000;"MIRANDA";2023-11-28 13:00:00;2023-11-28 12:00:00;2023-11-28 11:00:00;214;7;81;70;;9;17,8;;;"1992";330,5;-4,14425295326697
"66941000";-20,4481;-55,4281;10900;"PALMEIRAS";2023-11-28 12:30:00;2023-11-28 11:30:00;2023-11-28 10:30:00;149;-22;23;25;;0;36,4;;160;"2011";181;-1,90150458350346
"66945000";-20,4783;-55,8014;15700;"AQUIDAUANA";2023-11-28 13:00:00;2023-11-28 12:00:00;2023-11-28 11:00:00;217;;;;;0;0;;;;;
"66960008";-19,6006;-57,4372;371000;"PORTO ESPERANÃA";2023-11-28 13:00:00;2023-11-28 12:00:00;2023-11-28 11:00:00;-34;;;;;0;0;;;;;
"66970000";-19,9203;-57,7917;372000;"FORTE COIMBRA";2023-09-22 07:00:00;2023-09-22 06:00:00;2023-09-22 05:00:00;237;-4;-23;-42;-59;0;0;;50;"1988";40;-Inf
"67100000";-21,7003;-57,8911;576000;"PORTO MURTINHO";2023-11-27 07:00:00;2023-11-27 06:00:00;2023-11-27 05:00:00;160;2;1;-16;-40;0;20,2;;602;"1982";287,5;-4,54538788624714
